1,1,1,Captured Novice,被掳儿童
2,2,15,Enigmatic Prodigy,神秘天才
3,4,7,Shadow Disciple,暗影徒
4,5,1,Occult Survivor,秘术幸存者
5,6,15,Arcane Disciple,奥术门徒
6,7,10,Shadow Striver,追影者
7,7,5,Dark Laborer,黑暗劳工
8,8,1,Urban Rat,城市鼠
9,9,16,Moonlight Apprentice,月光学徒
10,10,13,Candle Merchant,蜡烛商人
11,11,5,Grave Keeper,守墓者
12,12,1,Undertaker,送葬者
13,13,8,Battlefield Scavenger,战场拾荒者 
14,14,18,Night Hunter,暗夜猎手
15,15,15,Nocturnal Chanter,夜曲吟唱者
16,16,9,Intelligence Gatherer,情报搜集者
17,16,1,Corpse Robber,尸体劫掠者
18,17,9,Black Market Merchant,黑市商人
19,18,17,Spectral Envoy,幽魂使者
20,19,1,Grave Robber,墓地盗墓者
21,20,14,Lord Of The Night,长夜领主
22,20,19,Sovereign Of The Hidden Moon,秘月主宰
23,20,7,Forsaken Sage,失落的贤者
24,20,1,Cursed Elder,被诅咒的老者
