1,1,1,Newcomer,新来者
2,2,11,Aristocratic Children,贵族孩童
3,3,14,Craftsman Apprentice,手艺学徒
4,4,10,Herding Children,放牧孩童
5,5,7,Street Urchin,街头孩子
6,5,1,Little Beggar,小乞丐
7,6,17,Knight Squire,侍从
8,6,10,Delivery Boy,送货小童
9,7,14,Blacksmith Apprentice,铁匠学徒
10,8,1,Thief,小偷
11,10,18,Noble,贵族
12,11,15,Community Contributor,社区贡献者
13,12,10,Skilled Worker,熟练工人
14,13,7,Hunter,猎人
15,14,4,Farmer,农民
16,14,1,Vagabond,流浪汉
17,15,17,Land Mogul,地产大亨
18,16,13,Commerce Member,商会会员
19,16,10,Small Trader,小商贩
20,17,7,Blacksmith,铁匠
21,18,1,Wandering Elder,流浪老人
22,18,17,Community Legend,社区传奇人物
23,19,10,Local Luminary,乡土名人
24,20,15,Leisurely Elder,悠然老人
25,20,1,Beggar King,乞丐王
26,20,19,Influential Elder,权势老人
27,20,10,Enduring Elder,坚韧长者
28,20,6,Lonely Elder,孤独老人
