1,1,1,Soul Seedling,魂苗
2,2,5,Ghost,幽魂
3,3,10,Soulless Crawler,亡灵行者 
4,4,1,Flesh Manipulator,腐肉操控者
5,4,15,Caller Of The Dead,亡者呼唤者
6,5,10,Shadow Wanderer,阴影隐秘者
7,6,5,Graveyard Keeper,墓地守护者
8,7,1,Revenant Ripper,亡魂撕裂者
9,8,15,Ghost Summoner,幽灵召唤师
10,9,9,Necromancer Adept,死灵术士
11,10,7,Bone Apprentice,骸骨学徒
12,11,1,Ghoul Lord,尸鬼领主
13,11,10,Death'S Knight,死神骑士
14,12,16,Envoy Reaper,死神密使
15,13,20,Soul Phoenix,灵魂涅槃者
16,14,13,Soulmaster,灵魂大师
17,15,8,Dead Prophet,亡者先知
18,16,1,Immortal Leader,不朽领袖
19,17,18,Legendary Necromancer,传奇死灵法师
20,18,13,Soul Liege,灵魂盟主
21,20,1,Eternal Seeker,永生追寻者
22,20,12,Master Of The Spirit World,灵界大师
23,20,19,King Of The Spirit Realm,灵界之王
