1,1,1,Son Of Sorcerer,魔法师之子
2,2,10,Adopted Son Of A Scholar,学者养子
3,3,5,Magic Novice,魔法新手
4,4,10,Spell Apprentice,法术学徒
5,4,1,Truant Apprentice,逃学学徒
6,5,15,Elemental Caller,元素召唤师
7,5,7,Magic Adept,魔法徒弟
8,6,13,Licensed Mage,执照法师
9,7,1,Rebel Magician,叛逆法师
10,8,16,Spellweaver,咒文编织者
11,9,11,Senior Magician,资深法师
12,10,1,Wandering Magician,流浪法师
13,11,17,Spellmaster,咒语大师
14,12,14,Magic Scholar,魔法学者
15,13,7,Dark Sorcerer,黑暗术士
16,14,1,Insurgent Mage,叛乱法师
17,15,16,Mystic Sorcerer,神秘法师
18,16,10,Spell Leader,法术领袖
19,17,1,Master Of Forbidden Arts,禁术大师
20,18,20,Archmage,魔导元老
21,19,10,Guardian Of The Grimoires,古书守护者
22,20,1,Lost Magician,失落的魔法师
23,20,7,Grand Sorcerer,法术大师
24,20,14,King Of Spells,法术之王
25,20,18,Mystic Sorcerer,神秘法师
