1,1,1,Warrior Child,战士孩子
2,2,10,Apprentice Warrior,徒弟战士
3,3,18,Fighting Genius,战斗天才
4,3,7,Wild Youth,野性少年
5,4,1,Rebellious Explorer,叛逆探险者
6,5,14,Young Braver,青年勇士
7,6,12,Young Warrior,青年战士
8,7,7,Ranger,游侠
9,8,1,Assassin'S Apprentice,刺客学徒
10,9,17,Sword Dancer,剑舞者
11,10,14,Mature Warrior,成熟战士
12,11,6,Mercenary,雇佣兵
13,12,1,Bandit,盗贼
14,13,15,Knight,骑士
15,14,11,Gladiator,斗士
16,14,7,Adventurer,冒险家
17,15,4,Bounty Hunter,赏金猎人
18,16,1,Rebels,叛军
19,17,18,War Hero,战争英雄
20,17,15,Guardian Of Honor,荣誉守护者
21,17,10,Tactical Master,战术大师
22,18,7,Righteous Outlaw,义贼
23,18,1,Rebellion Leader,反抗军领袖
24,20,1,Retired Warrior,退役战士
25,20,10,Elderly Strategist,老年军师
26,20,15,Great Warlord,大战领袖
27,20,20,Undefeated War King,不败战王
